key,kr,en,jp,zh-sc-gl,zh-sc-zai,th,id,ru,it,pt,es,vi,zh-hant,fr,tr
zepeto,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc,zepeto 2d npc
default,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!,Hello explorer!
ask_1,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?,What is this place?
ask_2,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?,Who are you?
ask_3,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?,How do I use this template?
ans_1,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.,This is a sample 2D world.
ans_2,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.,I am your friendly guide.
ans_3,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.,Check the scripts to learn how.

